,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,总_额外增伤,期望伤害,总攻击力倍数,暴击率推导的总攻击力倍数
15550,311,0.466,0.466,0.0,0.622,102.0,0.7000000000000001,0.495,0.462,1.0,1.0,0.0,1.0,6.0,14.0,15.0,7.0,413.0,1.1660000000000001,0.466,0.8560000000000001,1.744,0.886,10292.238537236482,2.6696585365853664,2.1889704672897197
8704,311,0.932,0.466,0.0,0.0,68.0,0.5,0.495,0.8580000000000001,2.0,1.0,0.0,0.0,4.0,10.0,15.0,13.0,379.0,1.432,0.466,0.8560000000000001,1.518,0.886,10291.99072106112,2.894195121951219,2.1889704672897197
12103,311,0.466,0.466,0.311,0.0,85.0,0.8,0.264,0.8580000000000001,1.0,1.0,1.0,0.0,5.0,16.0,8.0,13.0,396.0,1.266,0.466,0.9359999999999999,1.518,0.886,10291.679251631358,2.7489268292682927,2.2346858119658117
12182,311,0.466,0.466,0.311,0.0,102.0,0.2,0.198,1.7160000000000002,1.0,1.0,1.0,0.0,6.0,4.0,6.0,26.0,413.0,0.666,0.466,0.8700000000000001,2.3760000000000003,0.886,10291.476771878402,2.1696585365853656,2.195963218390805
14857,311,0.466,0.466,0.0,0.622,68.0,0.5,0.363,1.122,1.0,1.0,0.0,1.0,4.0,10.0,11.0,17.0,379.0,0.966,0.466,0.724,2.4040000000000004,0.886,10291.25396195072,2.4281951219512194,2.1502037569060777
12575,311,0.466,0.466,0.311,0.0,119.0,0.45,0.29700000000000004,1.122,1.0,1.0,1.0,0.0,7.0,9.0,9.0,17.0,430.0,0.916,0.466,0.9690000000000001,1.782,0.886,10291.090961458562,2.440390243902439,2.257193725490196
15015,311,0.466,0.466,0.0,0.622,68.0,1.0,0.462,0.264,1.0,1.0,0.0,1.0,4.0,20.0,14.0,4.0,379.0,1.466,0.466,0.823,1.546,0.886,10290.401198450558,2.9281951219512194,2.1744107897934386
8701,311,0.932,0.466,0.0,0.0,68.0,0.5,0.396,1.056,2.0,1.0,0.0,0.0,4.0,10.0,12.0,16.0,379.0,1.432,0.466,0.757,1.716,0.886,10290.21825252768,2.894195121951219,2.154603011889036
15752,311,0.466,0.466,0.0,0.622,119.0,0.45,0.528,0.66,1.0,1.0,0.0,1.0,7.0,9.0,16.0,10.0,430.0,0.916,0.466,0.889,1.942,0.886,10289.883245516161,2.440390243902439,2.2061731383577055
15277,311,0.466,0.466,0.0,0.622,85.0,0.8,0.396,0.5940000000000001,1.0,1.0,0.0,1.0,5.0,16.0,12.0,9.0,396.0,1.266,0.466,0.757,1.8760000000000001,0.886,10288.63534208224,2.7489268292682927,2.154603011889036
15538,311,0.466,0.466,0.0,0.622,102.0,0.65,0.5940000000000001,0.33,1.0,1.0,0.0,1.0,6.0,13.0,18.0,5.0,413.0,1.116,0.466,0.9550000000000001,1.6119999999999999,0.886,10288.2522414672,2.6196585365853657,2.2474115183246073
15551,311,0.466,0.466,0.0,0.622,102.0,0.7000000000000001,0.528,0.396,1.0,1.0,0.0,1.0,6.0,14.0,16.0,6.0,413.0,1.1660000000000001,0.466,0.889,1.678,0.886,10287.606157917442,2.6696585365853664,2.2061731383577055
11827,311,0.466,0.466,0.311,0.0,68.0,0.9500000000000001,0.231,0.792,1.0,1.0,1.0,0.0,4.0,19.0,7.0,12.0,379.0,1.4160000000000001,0.466,0.903,1.452,0.886,10287.385970585921,2.87819512195122,2.214198981173865
8686,311,0.932,0.466,0.0,0.0,68.0,0.45,0.561,0.792,2.0,1.0,0.0,0.0,4.0,9.0,17.0,12.0,379.0,1.3820000000000001,0.466,0.9220000000000002,1.452,0.886,10287.21021017216,2.8441951219512194,2.225735010845987
14793,311,0.466,0.466,0.0,0.622,68.0,0.35000000000000003,0.396,1.254,1.0,1.0,0.0,1.0,4.0,7.0,12.0,19.0,379.0,0.8160000000000001,0.466,0.757,2.536,0.886,10287.087242368641,2.2781951219512195,2.154603011889036
12370,311,0.466,0.466,0.311,0.0,102.0,0.7000000000000001,0.165,1.122,1.0,1.0,1.0,0.0,6.0,14.0,5.0,17.0,413.0,1.1660000000000001,0.466,0.837,1.782,0.886,10286.747392410882,2.6696585365853664,2.180244778972521
12007,311,0.466,0.466,0.311,0.0,85.0,0.5,0.363,1.056,1.0,1.0,1.0,0.0,5.0,10.0,11.0,16.0,396.0,0.966,0.466,1.035,1.716,0.886,10286.34569312,2.4489268292682924,2.3074995169082126
12354,311,0.466,0.466,0.311,0.0,102.0,0.65,0.132,1.254,1.0,1.0,1.0,0.0,6.0,13.0,4.0,19.0,413.0,1.116,0.466,0.804,1.914,0.886,10285.805223457919,2.6196585365853657,2.167353631840796
8914,311,0.932,0.466,0.0,0.0,85.0,0.30000000000000004,0.5940000000000001,0.8580000000000001,2.0,1.0,0.0,0.0,5.0,6.0,18.0,13.0,396.0,1.2320000000000002,0.466,0.9550000000000001,1.518,0.886,10285.485574521603,2.714926829268293,2.2474115183246073
12557,311,0.466,0.466,0.311,0.0,119.0,0.4,0.33,1.122,1.0,1.0,1.0,0.0,7.0,8.0,10.0,17.0,430.0,0.8660000000000001,0.466,1.002,1.782,0.886,10284.459542240002,2.390390243902439,2.2815230339321357
15001,311,0.466,0.466,0.0,0.622,68.0,0.9500000000000001,0.363,0.528,1.0,1.0,0.0,1.0,4.0,19.0,11.0,8.0,379.0,1.4160000000000001,0.466,0.724,1.8099999999999998,0.886,10284.198921180801,2.87819512195122,2.1502037569060777
8680,311,0.932,0.466,0.0,0.0,68.0,0.45,0.363,1.1880000000000002,2.0,1.0,0.0,0.0,4.0,9.0,11.0,18.0,379.0,1.3820000000000001,0.466,0.724,1.848,0.886,10283.72651529728,2.8441951219512194,2.1502037569060777
11836,311,0.466,0.466,0.311,0.0,68.0,1.0,0.165,0.8580000000000001,1.0,1.0,1.0,0.0,4.0,20.0,5.0,13.0,379.0,1.466,0.466,0.837,1.518,0.886,10282.286104373117,2.9281951219512194,2.180244778972521
8908,311,0.932,0.466,0.0,0.0,85.0,0.30000000000000004,0.396,1.254,2.0,1.0,0.0,0.0,5.0,6.0,12.0,19.0,396.0,1.2320000000000002,0.466,0.757,1.914,0.886,10282.16021311872,2.714926829268293,2.154603011889036
15500,311,0.466,0.466,0.0,0.622,102.0,0.55,0.42900000000000005,0.792,1.0,1.0,0.0,1.0,6.0,11.0,13.0,12.0,413.0,1.016,0.466,0.79,2.0740000000000003,0.886,10281.2932032272,2.5196585365853656,2.162825316455696
15692,311,0.466,0.466,0.0,0.622,119.0,0.30000000000000004,0.528,0.8580000000000001,1.0,1.0,0.0,1.0,7.0,6.0,16.0,13.0,430.0,0.766,0.466,0.889,2.14,0.886,10280.903178427201,2.290390243902439,2.2061731383577055
15013,311,0.466,0.466,0.0,0.622,68.0,1.0,0.396,0.396,1.0,1.0,0.0,1.0,4.0,20.0,12.0,6.0,379.0,1.466,0.466,0.757,1.678,0.886,10280.83698043072,2.9281951219512194,2.154603011889036
12372,311,0.466,0.466,0.311,0.0,102.0,0.7000000000000001,0.231,0.99,1.0,1.0,1.0,0.0,6.0,14.0,7.0,15.0,413.0,1.1660000000000001,0.466,0.903,1.65,0.886,10280.207562784002,2.6696585365853664,2.214198981173865
12492,311,0.466,0.466,0.311,0.0,119.0,0.25,0.231,1.518,1.0,1.0,1.0,0.0,7.0,5.0,7.0,23.0,430.0,0.716,0.466,0.903,2.178,0.886,10279.16464642688,2.240390243902439,2.214198981173865
15549,311,0.466,0.466,0.0,0.622,102.0,0.7000000000000001,0.462,0.528,1.0,1.0,0.0,1.0,6.0,14.0,14.0,8.0,413.0,1.1660000000000001,0.466,0.823,1.8099999999999998,0.886,10278.886385081603,2.6696585365853664,2.1744107897934386
15771,311,0.466,0.466,0.0,0.622,119.0,0.5,0.561,0.528,1.0,1.0,0.0,1.0,7.0,10.0,17.0,8.0,430.0,0.966,0.466,0.9220000000000002,1.8099999999999998,0.886,10278.7956171824,2.490390243902439,2.225735010845987
12591,311,0.466,0.466,0.311,0.0,119.0,0.5,0.231,1.1880000000000002,1.0,1.0,1.0,0.0,7.0,10.0,7.0,18.0,430.0,0.966,0.466,0.903,1.848,0.886,10278.50290787008,2.490390243902439,2.214198981173865
15517,311,0.466,0.466,0.0,0.622,102.0,0.6000000000000001,0.42900000000000005,0.726,1.0,1.0,0.0,1.0,6.0,12.0,13.0,11.0,413.0,1.066,0.466,0.79,2.008,0.886,10278.1089245824,2.569658536585366,2.162825316455696
15294,311,0.466,0.466,0.0,0.622,85.0,0.8500000000000001,0.528,0.264,1.0,1.0,0.0,1.0,5.0,17.0,16.0,4.0,396.0,1.316,0.466,0.889,1.546,0.886,10277.79313063008,2.7989268292682925,2.2061731383577055
15649,311,0.466,0.466,0.0,0.622,119.0,0.2,0.561,0.924,1.0,1.0,0.0,1.0,7.0,4.0,17.0,14.0,430.0,0.666,0.466,0.9220000000000002,2.2060000000000004,0.886,10277.391010082241,2.190390243902439,2.225735010845987
11554,311,0.466,0.466,0.311,0.0,68.0,0.2,0.132,1.98,1.0,1.0,1.0,0.0,4.0,4.0,4.0,30.0,379.0,0.666,0.466,0.804,2.64,0.886,10277.2702369792,2.128195121951219,2.167353631840796
15755,311,0.466,0.466,0.0,0.622,119.0,0.45,0.627,0.462,1.0,1.0,0.0,1.0,7.0,9.0,19.0,7.0,430.0,0.916,0.466,0.988,1.744,0.886,10277.179583447041,2.440390243902439,2.270990769230769
12553,311,0.466,0.466,0.311,0.0,119.0,0.4,0.198,1.3860000000000001,1.0,1.0,1.0,0.0,7.0,8.0,6.0,21.0,430.0,0.8660000000000001,0.466,0.8700000000000001,2.0460000000000003,0.886,10277.139905326403,2.390390243902439,2.195963218390805
9145,311,0.932,0.466,0.0,0.0,102.0,0.2,0.561,0.99,2.0,1.0,0.0,0.0,6.0,4.0,17.0,15.0,413.0,1.1320000000000001,0.466,0.9220000000000002,1.65,0.886,10277.067501032,2.6356585365853658,2.225735010845987
12264,311,0.466,0.466,0.311,0.0,102.0,0.4,0.132,1.584,1.0,1.0,1.0,0.0,6.0,8.0,4.0,24.0,413.0,0.8660000000000001,0.466,0.804,2.244,0.886,10276.53198476032,2.369658536585366,2.167353631840796
15482,311,0.466,0.466,0.0,0.622,102.0,0.5,0.42900000000000005,0.8580000000000001,1.0,1.0,0.0,1.0,6.0,10.0,13.0,13.0,413.0,0.966,0.466,0.79,2.14,0.886,10276.413926591998,2.469658536585366,2.162825316455696
15158,311,0.466,0.466,0.0,0.622,85.0,0.45,0.396,1.056,1.0,1.0,0.0,1.0,5.0,9.0,12.0,16.0,396.0,0.916,0.466,0.757,2.338,0.886,10276.170507965122,2.3989268292682926,2.154603011889036
9142,311,0.932,0.466,0.0,0.0,102.0,0.2,0.462,1.1880000000000002,2.0,1.0,0.0,0.0,6.0,4.0,14.0,18.0,413.0,1.1320000000000001,0.466,0.823,1.848,0.886,10275.45336597056,2.6356585365853658,2.1744107897934386
12592,311,0.466,0.466,0.311,0.0,119.0,0.5,0.264,1.122,1.0,1.0,1.0,0.0,7.0,10.0,8.0,17.0,430.0,0.966,0.466,0.9359999999999999,1.782,0.886,10275.452568720639,2.490390243902439,2.2346858119658117
12572,311,0.466,0.466,0.311,0.0,119.0,0.45,0.198,1.32,1.0,1.0,1.0,0.0,7.0,9.0,6.0,20.0,430.0,0.916,0.466,0.8700000000000001,1.98,0.886,10275.398202432,2.440390243902439,2.195963218390805
15770,311,0.466,0.466,0.0,0.622,119.0,0.5,0.528,0.5940000000000001,1.0,1.0,0.0,1.0,7.0,10.0,16.0,9.0,430.0,0.966,0.466,0.889,1.8760000000000001,0.886,10274.72849831648,2.490390243902439,2.2061731383577055
12533,311,0.466,0.466,0.311,0.0,119.0,0.35000000000000003,0.198,1.452,1.0,1.0,1.0,0.0,7.0,7.0,6.0,22.0,430.0,0.8160000000000001,0.466,0.8700000000000001,2.112,0.886,10270.001490380802,2.3403902439024393,2.195963218390805
12359,311,0.466,0.466,0.311,0.0,102.0,0.65,0.29700000000000004,0.924,1.0,1.0,1.0,0.0,6.0,13.0,9.0,14.0,413.0,1.116,0.466,0.9690000000000001,1.5839999999999999,0.886,10269.76186035072,2.6196585365853657,2.257193725490196
11604,311,0.466,0.466,0.311,0.0,68.0,0.30000000000000004,0.396,1.32,1.0,1.0,1.0,0.0,4.0,6.0,12.0,20.0,379.0,0.766,0.466,1.068,1.98,0.886,10268.925993600002,2.2281951219512197,2.334970486891386
12344,311,0.466,0.466,0.311,0.0,102.0,0.6000000000000001,0.33,0.924,1.0,1.0,1.0,0.0,6.0,12.0,10.0,14.0,413.0,1.066,0.466,1.002,1.5839999999999999,0.886,10268.889178879997,2.569658536585366,2.2815230339321357
15470,311,0.466,0.466,0.0,0.622,102.0,0.45,0.66,0.462,1.0,1.0,0.0,1.0,6.0,9.0,20.0,7.0,413.0,0.916,0.466,1.0210000000000001,1.744,0.886,10268.186078079998,2.4196585365853656,2.296288266405485
15533,311,0.466,0.466,0.0,0.622,102.0,0.65,0.42900000000000005,0.66,1.0,1.0,0.0,1.0,6.0,13.0,13.0,10.0,413.0,1.116,0.466,0.79,1.942,0.886,10266.8610906576,2.6196585365853657,2.162825316455696
11625,311,0.466,0.466,0.311,0.0,68.0,0.35000000000000003,0.396,1.254,1.0,1.0,1.0,0.0,4.0,7.0,12.0,19.0,379.0,0.8160000000000001,0.466,1.068,1.914,0.886,10266.82136848,2.2781951219512195,2.334970486891386
14946,311,0.466,0.466,0.0,0.622,68.0,0.75,0.33,0.8580000000000001,1.0,1.0,0.0,1.0,4.0,15.0,10.0,13.0,379.0,1.216,0.466,0.6910000000000001,2.14,0.886,10266.6493818768,2.6781951219512194,2.1501752821997107
15772,311,0.466,0.466,0.0,0.622,119.0,0.5,0.5940000000000001,0.462,1.0,1.0,0.0,1.0,7.0,10.0,18.0,7.0,430.0,0.966,0.466,0.9550000000000001,1.744,0.886,10266.0858707264,2.490390243902439,2.2474115183246073
14961,311,0.466,0.466,0.0,0.622,68.0,0.8,0.33,0.792,1.0,1.0,0.0,1.0,4.0,16.0,10.0,12.0,379.0,1.266,0.466,0.6910000000000001,2.0740000000000003,0.886,10265.899216474882,2.7281951219512193,2.1501752821997107
15552,311,0.466,0.466,0.0,0.622,102.0,0.7000000000000001,0.561,0.33,1.0,1.0,0.0,1.0,6.0,14.0,17.0,5.0,413.0,1.1660000000000001,0.466,0.9220000000000002,1.6119999999999999,0.886,10264.989247124484,2.6696585365853664,2.225735010845987
8953,311,0.932,0.466,0.0,0.0,85.0,0.4,0.462,0.99,2.0,1.0,0.0,0.0,5.0,8.0,14.0,15.0,396.0,1.332,0.466,0.823,1.65,0.886,10264.959562087997,2.8149268292682925,2.1744107897934386
12590,311,0.466,0.466,0.311,0.0,119.0,0.5,0.198,1.254,1.0,1.0,1.0,0.0,7.0,10.0,6.0,19.0,430.0,0.966,0.466,0.8700000000000001,1.914,0.886,10264.776381697602,2.490390243902439,2.195963218390805
15094,311,0.466,0.466,0.0,0.622,85.0,0.30000000000000004,0.42900000000000005,1.1880000000000002,1.0,1.0,0.0,1.0,5.0,6.0,13.0,18.0,396.0,0.766,0.466,0.79,2.47,0.886,10264.651857416002,2.2489268292682927,2.162825316455696
15401,311,0.466,0.466,0.0,0.622,102.0,0.30000000000000004,0.462,1.056,1.0,1.0,0.0,1.0,6.0,6.0,14.0,16.0,413.0,0.766,0.466,0.823,2.338,0.886,10264.062216263681,2.269658536585366,2.1744107897934386
14887,311,0.466,0.466,0.0,0.622,68.0,0.55,0.6930000000000001,0.396,1.0,1.0,0.0,1.0,4.0,11.0,21.0,6.0,379.0,1.016,0.466,1.054,1.678,0.886,10263.64474096,2.4781951219512197,2.3231426185958255
15463,311,0.466,0.466,0.0,0.622,102.0,0.45,0.42900000000000005,0.924,1.0,1.0,0.0,1.0,6.0,9.0,13.0,14.0,413.0,0.916,0.466,0.79,2.2060000000000004,0.886,10263.471094676801,2.4196585365853656,2.162825316455696
12369,311,0.466,0.466,0.311,0.0,102.0,0.7000000000000001,0.132,1.1880000000000002,1.0,1.0,1.0,0.0,6.0,14.0,4.0,18.0,413.0,1.1660000000000001,0.466,0.804,1.848,0.886,10263.040510013443,2.6696585365853664,2.167353631840796
12115,311,0.466,0.466,0.311,0.0,85.0,0.8500000000000001,0.231,0.8580000000000001,1.0,1.0,1.0,0.0,5.0,17.0,7.0,13.0,396.0,1.316,0.466,0.903,1.518,0.886,10262.037040025278,2.7989268292682925,2.214198981173865
15751,311,0.466,0.466,0.0,0.622,119.0,0.45,0.495,0.726,1.0,1.0,0.0,1.0,7.0,9.0,15.0,11.0,430.0,0.916,0.466,0.8560000000000001,2.008,0.886,10261.237733007361,2.440390243902439,2.1889704672897197
11583,311,0.466,0.466,0.311,0.0,68.0,0.25,0.396,1.3860000000000001,1.0,1.0,1.0,0.0,4.0,5.0,12.0,21.0,379.0,0.716,0.466,1.068,2.0460000000000003,0.886,10260.82358672,2.1781951219512194,2.334970486891386
8935,311,0.932,0.466,0.0,0.0,85.0,0.35000000000000003,0.561,0.8580000000000001,2.0,1.0,0.0,0.0,5.0,7.0,17.0,13.0,396.0,1.282,0.466,0.9220000000000002,1.518,0.886,10260.70762608544,2.7649268292682923,2.225735010845987
14930,311,0.466,0.466,0.0,0.622,68.0,0.7000000000000001,0.33,0.924,1.0,1.0,0.0,1.0,4.0,14.0,10.0,14.0,379.0,1.1660000000000001,0.466,0.6910000000000001,2.2060000000000004,0.886,10260.346488166724,2.62819512195122,2.1501752821997107
15358,311,0.466,0.466,0.0,0.622,102.0,0.2,0.495,1.122,1.0,1.0,0.0,1.0,6.0,4.0,15.0,17.0,413.0,0.666,0.466,0.8560000000000001,2.4040000000000004,0.886,10260.284784583682,2.1696585365853656,2.1889704672897197
15732,311,0.466,0.466,0.0,0.622,119.0,0.4,0.495,0.792,1.0,1.0,0.0,1.0,7.0,8.0,15.0,12.0,430.0,0.8660000000000001,0.466,0.8560000000000001,2.0740000000000003,0.886,10259.853732494083,2.390390243902439,2.1889704672897197
15670,311,0.466,0.466,0.0,0.622,119.0,0.25,0.528,0.924,1.0,1.0,0.0,1.0,7.0,5.0,16.0,14.0,430.0,0.716,0.466,0.889,2.2060000000000004,0.886,10259.761719834882,2.240390243902439,2.2061731383577055
15051,311,0.466,0.466,0.0,0.622,85.0,0.2,0.462,1.254,1.0,1.0,0.0,1.0,5.0,4.0,14.0,19.0,396.0,0.666,0.466,0.823,2.536,0.886,10259.632523704959,2.1489268292682926,2.1744107897934386
15290,311,0.466,0.466,0.0,0.622,85.0,0.8500000000000001,0.396,0.528,1.0,1.0,0.0,1.0,5.0,17.0,12.0,8.0,396.0,1.316,0.466,0.757,1.8099999999999998,0.886,10259.509139774398,2.7989268292682925,2.154603011889036
12202,311,0.466,0.466,0.311,0.0,102.0,0.25,0.165,1.7160000000000002,1.0,1.0,1.0,0.0,6.0,5.0,5.0,26.0,413.0,0.716,0.466,0.837,2.3760000000000003,0.886,10259.490119539842,2.219658536585366,2.180244778972521
14975,311,0.466,0.466,0.0,0.622,68.0,0.8500000000000001,0.33,0.726,1.0,1.0,0.0,1.0,4.0,17.0,10.0,11.0,379.0,1.316,0.466,0.6910000000000001,2.008,0.886,10258.09599196096,2.7781951219512195,2.1501752821997107
11896,311,0.466,0.466,0.311,0.0,85.0,0.25,0.132,1.848,1.0,1.0,1.0,0.0,5.0,5.0,4.0,28.0,396.0,0.716,0.466,0.804,2.508,0.886,10257.933004746239,2.1989268292682924,2.167353631840796
8930,311,0.932,0.466,0.0,0.0,85.0,0.35000000000000003,0.396,1.1880000000000002,2.0,1.0,0.0,0.0,5.0,7.0,12.0,18.0,396.0,1.282,0.466,0.757,1.848,0.886,10257.885456423039,2.7649268292682923,2.154603011889036
9123,311,0.932,0.466,0.0,0.0,102.0,0.15000000000000002,0.627,0.924,2.0,1.0,0.0,0.0,6.0,3.0,19.0,14.0,413.0,1.082,0.466,0.988,1.5839999999999999,0.886,10256.81983141888,2.5856585365853655,2.270990769230769
8954,311,0.932,0.466,0.0,0.0,85.0,0.4,0.495,0.924,2.0,1.0,0.0,0.0,5.0,8.0,15.0,14.0,396.0,1.332,0.466,0.8560000000000001,1.5839999999999999,0.886,10256.052627138557,2.8149268292682925,2.1889704672897197
12593,311,0.466,0.466,0.311,0.0,119.0,0.5,0.29700000000000004,1.056,1.0,1.0,1.0,0.0,7.0,10.0,9.0,16.0,430.0,0.966,0.466,0.9690000000000001,1.716,0.886,10255.625364249283,2.490390243902439,2.257193725490196
14836,311,0.466,0.466,0.0,0.622,68.0,0.45,0.363,1.1880000000000002,1.0,1.0,0.0,1.0,4.0,9.0,11.0,18.0,379.0,0.916,0.466,0.724,2.47,0.886,10255.0883995296,2.378195121951219,2.1502037569060777
8952,311,0.932,0.466,0.0,0.0,85.0,0.4,0.42900000000000005,1.056,2.0,1.0,0.0,0.0,5.0,8.0,13.0,16.0,396.0,1.332,0.466,0.79,1.716,0.886,10254.9033452096,2.8149268292682925,2.162825316455696
11646,311,0.466,0.466,0.311,0.0,68.0,0.4,0.396,1.1880000000000002,1.0,1.0,1.0,0.0,4.0,8.0,12.0,18.0,379.0,0.8660000000000001,0.466,1.068,1.848,0.886,10254.50971136,2.32819512195122,2.334970486891386
9166,311,0.932,0.466,0.0,0.0,102.0,0.25,0.495,1.056,2.0,1.0,0.0,0.0,6.0,5.0,15.0,16.0,413.0,1.182,0.466,0.8560000000000001,1.716,0.886,10254.37347999744,2.6856585365853656,2.1889704672897197
12512,311,0.466,0.466,0.311,0.0,119.0,0.30000000000000004,0.198,1.518,1.0,1.0,1.0,0.0,7.0,6.0,6.0,23.0,430.0,0.766,0.466,0.8700000000000001,2.178,0.886,10253.982957595203,2.290390243902439,2.195963218390805
15769,311,0.466,0.466,0.0,0.622,119.0,0.5,0.495,0.66,1.0,1.0,0.0,1.0,7.0,10.0,15.0,10.0,430.0,0.966,0.466,0.8560000000000001,1.942,0.886,10253.884514128642,2.490390243902439,2.1889704672897197
9117,311,0.932,0.466,0.0,0.0,102.0,0.15000000000000002,0.42900000000000005,1.32,2.0,1.0,0.0,0.0,6.0,3.0,13.0,20.0,413.0,1.082,0.466,0.79,1.98,0.886,10253.652803488,2.5856585365853655,2.162825316455696
8705,311,0.932,0.466,0.0,0.0,68.0,0.5,0.528,0.792,2.0,1.0,0.0,0.0,4.0,10.0,16.0,12.0,379.0,1.432,0.466,0.889,1.452,0.886,10253.58723616992,2.894195121951219,2.2061731383577055
12471,311,0.466,0.466,0.311,0.0,119.0,0.2,0.231,1.584,1.0,1.0,1.0,0.0,7.0,4.0,7.0,24.0,430.0,0.666,0.466,0.903,2.244,0.886,10251.646144450242,2.190390243902439,2.214198981173865
11805,311,0.466,0.466,0.311,0.0,68.0,0.8500000000000001,0.33,0.726,1.0,1.0,1.0,0.0,4.0,17.0,10.0,11.0,379.0,1.316,0.466,1.002,1.386,0.886,10251.53088752,2.7781951219512195,2.2815230339321357
15304,311,0.466,0.466,0.0,0.622,85.0,0.9,0.462,0.33,1.0,1.0,0.0,1.0,5.0,18.0,14.0,5.0,396.0,1.366,0.466,0.823,1.6119999999999999,0.886,10251.153719808319,2.8489268292682928,2.1744107897934386
8721,311,0.932,0.466,0.0,0.0,68.0,0.55,0.42900000000000005,0.924,2.0,1.0,0.0,0.0,4.0,11.0,13.0,14.0,379.0,1.4820000000000002,0.466,0.79,1.5839999999999999,0.886,10251.0198690304,2.94419512195122,2.162825316455696
12124,311,0.466,0.466,0.311,0.0,85.0,0.9,0.132,0.99,1.0,1.0,1.0,0.0,5.0,18.0,4.0,15.0,396.0,1.366,0.466,0.804,1.65,0.886,10250.818869711999,2.8489268292682928,2.167353631840796
12608,311,0.466,0.466,0.311,0.0,119.0,0.55,0.231,1.122,1.0,1.0,1.0,0.0,7.0,11.0,7.0,17.0,430.0,1.016,0.466,0.903,1.782,0.886,10250.719710470721,2.540390243902439,2.214198981173865
8700,311,0.932,0.466,0.0,0.0,68.0,0.5,0.363,1.122,2.0,1.0,0.0,0.0,4.0,10.0,11.0,17.0,379.0,1.432,0.466,0.724,1.782,0.886,10250.63312194752,2.894195121951219,2.1502037569060777
15787,311,0.466,0.466,0.0,0.622,119.0,0.55,0.528,0.528,1.0,1.0,0.0,1.0,7.0,11.0,16.0,8.0,430.0,1.016,0.466,0.889,1.8099999999999998,0.886,10250.4996996688,2.540390243902439,2.2061731383577055
12576,311,0.466,0.466,0.311,0.0,119.0,0.45,0.33,1.056,1.0,1.0,1.0,0.0,7.0,9.0,10.0,16.0,430.0,0.916,0.466,1.002,1.716,0.886,10250.48906112,2.440390243902439,2.2815230339321357
12243,311,0.466,0.466,0.311,0.0,102.0,0.35000000000000003,0.132,1.6500000000000001,1.0,1.0,1.0,0.0,6.0,7.0,4.0,25.0,413.0,0.8160000000000001,0.466,0.804,2.3100000000000005,0.886,10250.057975836802,2.319658536585366,2.167353631840796
8844,311,0.932,0.466,0.0,0.0,85.0,0.15000000000000002,0.66,0.924,2.0,1.0,0.0,0.0,5.0,3.0,20.0,14.0,396.0,1.082,0.466,1.0210000000000001,1.5839999999999999,0.886,10249.980293759998,2.5649268292682925,2.296288266405485
12373,311,0.466,0.466,0.311,0.0,102.0,0.7000000000000001,0.264,0.924,1.0,1.0,1.0,0.0,6.0,14.0,8.0,14.0,413.0,1.1660000000000001,0.466,0.9359999999999999,1.5839999999999999,0.886,10249.96085075968,2.6696585365853664,2.2346858119658117
15712,311,0.466,0.466,0.0,0.622,119.0,0.35000000000000003,0.495,0.8580000000000001,1.0,1.0,0.0,1.0,7.0,7.0,15.0,13.0,430.0,0.8160000000000001,0.466,0.8560000000000001,2.14,0.886,10249.732512588804,2.3403902439024393,2.1889704672897197
11837,311,0.466,0.466,0.311,0.0,68.0,1.0,0.198,0.792,1.0,1.0,1.0,0.0,4.0,20.0,6.0,12.0,379.0,1.466,0.466,0.8700000000000001,1.452,0.886,10249.1102231168,2.9281951219512194,2.195963218390805
11817,311,0.466,0.466,0.311,0.0,68.0,0.9,0.29700000000000004,0.726,1.0,1.0,1.0,0.0,4.0,18.0,9.0,11.0,379.0,1.366,0.466,0.9690000000000001,1.386,0.886,10248.10344101088,2.8281951219512194,2.257193725490196
15247,311,0.466,0.466,0.0,0.622,85.0,0.7000000000000001,0.363,0.792,1.0,1.0,0.0,1.0,5.0,14.0,11.0,12.0,396.0,1.1660000000000001,0.466,0.724,2.0740000000000003,0.886,10248.002070472321,2.648926829268293,2.1502037569060777
15548,311,0.466,0.466,0.0,0.622,102.0,0.7000000000000001,0.42900000000000005,0.5940000000000001,1.0,1.0,0.0,1.0,6.0,14.0,13.0,9.0,413.0,1.1660000000000001,0.466,0.79,1.8760000000000001,0.886,10247.549701452805,2.6696585365853664,2.162825316455696
15564,311,0.466,0.466,0.0,0.622,102.0,0.75,0.495,0.396,1.0,1.0,0.0,1.0,6.0,15.0,15.0,6.0,413.0,1.216,0.466,0.8560000000000001,1.678,0.886,10247.37920584576,2.719658536585366,2.1889704672897197
8613,311,0.932,0.466,0.0,0.0,68.0,0.30000000000000004,0.33,1.452,2.0,1.0,0.0,0.0,4.0,6.0,10.0,22.0,379.0,1.2320000000000002,0.466,0.6910000000000001,2.112,0.886,10247.368225402883,2.69419512195122,2.1501752821997107
