,主_数值攻击力,主_百分比攻击力,主_元素伤害,主_暴击率,主_暴击伤害,副_数值攻击力,副_百分比攻击力,副_暴击率,副_暴击伤害,主_百分比攻击力_次数,主_元素伤害_次数,主_暴击率_次数,主_暴击伤害_次数,副_数值攻击力_次数,副_百分比攻击力_次数,副_暴击率_次数,副_暴击伤害_次数,总_数值攻击力,总_百分比攻击力,总_元素伤害,总_暴击率,总_暴击伤害,期望伤害
15617,311,0.466,0.466,0.0,0.622,102.0,1.05,0.165,0.66,1.0,1.0,0.0,1.0,6.0,21.0,5.0,10.0,413.0,2.012,0.466,0.362,1.782,7845.999892465503
16525,311,0.466,0.466,0.0,0.622,170.0,0.6000000000000001,0.231,0.8580000000000001,1.0,1.0,0.0,1.0,10.0,12.0,7.0,13.0,481.0,1.562,0.466,0.42800000000000005,1.98,7845.989291080641
16141,311,0.466,0.466,0.0,0.622,136.0,1.0,0.198,0.528,1.0,1.0,0.0,1.0,8.0,20.0,6.0,8.0,447.0,1.962,0.466,0.395,1.65,7845.9501832729975
16567,311,0.466,0.466,0.0,0.622,170.0,0.8,0.231,0.5940000000000001,1.0,1.0,0.0,1.0,10.0,16.0,7.0,9.0,481.0,1.762,0.466,0.42800000000000005,1.7160000000000002,7845.671037914689
10659,311,0.932,0.466,0.0,0.0,221.0,0.25,0.33,0.924,2.0,1.0,0.0,0.0,13.0,5.0,10.0,14.0,532.0,1.678,0.466,0.527,1.424,7845.649659271871
14021,311,0.466,0.466,0.311,0.0,238.0,0.45,0.363,0.528,1.0,1.0,1.0,0.0,14.0,9.0,11.0,8.0,549.0,1.412,0.466,0.871,1.028,7845.531132608929
9978,311,0.932,0.466,0.0,0.0,153.0,0.45,0.627,0.33,2.0,1.0,0.0,0.0,9.0,9.0,19.0,5.0,464.0,1.8780000000000001,0.466,0.8240000000000001,0.8300000000000001,7845.1821593308805
10286,311,0.932,0.466,0.0,0.0,187.0,0.15000000000000002,0.726,0.396,2.0,1.0,0.0,0.0,11.0,3.0,22.0,6.0,498.0,1.578,0.466,0.923,0.896,7845.159862573313
9704,311,0.932,0.466,0.0,0.0,136.0,0.35000000000000003,0.198,1.3860000000000001,2.0,1.0,0.0,0.0,8.0,7.0,6.0,21.0,447.0,1.778,0.466,0.395,1.8860000000000001,7844.887391737081
15609,311,0.466,0.466,0.0,0.622,102.0,1.0,0.165,0.726,1.0,1.0,0.0,1.0,6.0,20.0,5.0,11.0,413.0,1.962,0.466,0.362,1.8479999999999999,7844.5866794194535
9739,311,0.932,0.466,0.0,0.0,136.0,0.45,0.198,1.254,2.0,1.0,0.0,0.0,8.0,9.0,6.0,19.0,447.0,1.8780000000000001,0.466,0.395,1.754,7844.504075896121
17074,311,0.466,0.466,0.0,0.622,221.0,0.6000000000000001,0.29700000000000004,0.528,1.0,1.0,0.0,1.0,13.0,12.0,9.0,8.0,532.0,1.562,0.466,0.49400000000000005,1.65,7844.350624955602
15624,311,0.466,0.466,0.0,0.622,102.0,1.1,0.165,0.5940000000000001,1.0,1.0,0.0,1.0,6.0,22.0,5.0,9.0,413.0,2.0620000000000003,0.466,0.362,1.7160000000000002,7844.110184641953
9612,311,0.932,0.466,0.0,0.0,119.0,0.8500000000000001,0.42900000000000005,0.33,2.0,1.0,0.0,0.0,7.0,17.0,13.0,5.0,430.0,2.278,0.466,0.6260000000000001,0.8300000000000001,7844.089836339121
10675,311,0.932,0.466,0.0,0.0,221.0,0.30000000000000004,0.363,0.792,2.0,1.0,0.0,0.0,13.0,6.0,11.0,12.0,532.0,1.7280000000000002,0.466,0.56,1.292,7844.089160161282
10797,311,0.932,0.466,0.0,0.0,238.0,0.2,0.42900000000000005,0.726,2.0,1.0,0.0,0.0,14.0,4.0,13.0,11.0,549.0,1.6280000000000001,0.466,0.6260000000000001,1.226,7843.848271474465
10378,311,0.932,0.466,0.0,0.0,187.0,0.45,0.495,0.462,2.0,1.0,0.0,0.0,11.0,9.0,15.0,7.0,498.0,1.8780000000000001,0.466,0.692,0.962,7843.3413411530555
17229,311,0.466,0.466,0.0,0.622,238.0,0.65,0.363,0.264,1.0,1.0,0.0,1.0,14.0,13.0,11.0,4.0,549.0,1.612,0.466,0.56,1.3860000000000001,7843.09993338496
15456,311,0.466,0.466,0.0,0.622,102.0,0.45,0.198,1.3860000000000001,1.0,1.0,0.0,1.0,6.0,9.0,6.0,21.0,413.0,1.412,0.466,0.395,2.508,7842.99826042096
8901,311,0.932,0.466,0.0,0.0,85.0,0.30000000000000004,0.165,1.7160000000000002,2.0,1.0,0.0,0.0,5.0,6.0,5.0,26.0,396.0,1.7280000000000002,0.466,0.362,2.216,7842.827559685889
14311,311,0.466,0.466,0.311,0.0,289.0,0.2,0.33,0.726,1.0,1.0,1.0,0.0,17.0,4.0,10.0,11.0,600.0,1.162,0.466,0.8380000000000001,1.226,7842.810499022928
12382,311,0.466,0.466,0.311,0.0,102.0,0.7000000000000001,0.561,0.33,1.0,1.0,1.0,0.0,6.0,14.0,17.0,5.0,413.0,1.6620000000000001,0.466,1.0690000000000002,0.8300000000000001,7842.479559480001
15953,311,0.466,0.466,0.0,0.622,136.0,0.30000000000000004,0.231,1.3860000000000001,1.0,1.0,0.0,1.0,8.0,6.0,7.0,21.0,447.0,1.262,0.466,0.42800000000000005,2.508,7842.4707429325435
13590,311,0.466,0.466,0.311,0.0,187.0,0.75,0.33,0.396,1.0,1.0,1.0,0.0,11.0,15.0,10.0,6.0,498.0,1.712,0.466,0.8380000000000001,0.896,7842.468143397887
10304,311,0.932,0.466,0.0,0.0,187.0,0.2,0.6930000000000001,0.396,2.0,1.0,0.0,0.0,11.0,4.0,21.0,6.0,498.0,1.6280000000000001,0.466,0.8900000000000001,0.896,7842.437540636161
16983,311,0.466,0.466,0.0,0.622,221.0,0.25,0.29700000000000004,0.99,1.0,1.0,0.0,1.0,13.0,5.0,9.0,15.0,532.0,1.212,0.466,0.49400000000000005,2.112,7842.0167204807685
17497,311,0.466,0.466,0.0,0.622,289.0,0.25,0.42900000000000005,0.462,1.0,1.0,0.0,1.0,17.0,5.0,13.0,7.0,600.0,1.212,0.466,0.6260000000000001,1.584,7841.967267163904
10204,311,0.932,0.466,0.0,0.0,170.0,0.55,0.264,0.8580000000000001,2.0,1.0,0.0,0.0,10.0,11.0,8.0,13.0,481.0,1.9780000000000002,0.466,0.461,1.358,7840.830625625834
17510,311,0.466,0.466,0.0,0.622,289.0,0.30000000000000004,0.462,0.33,1.0,1.0,0.0,1.0,17.0,6.0,14.0,5.0,600.0,1.262,0.466,0.659,1.452,7840.533616424207
10538,311,0.932,0.466,0.0,0.0,204.0,0.4,0.33,0.792,2.0,1.0,0.0,0.0,12.0,8.0,10.0,12.0,515.0,1.828,0.466,0.527,1.292,7840.524875322977
9821,311,0.932,0.466,0.0,0.0,136.0,0.75,0.231,0.792,2.0,1.0,0.0,0.0,8.0,15.0,7.0,12.0,447.0,2.178,0.466,0.42800000000000005,1.292,7840.494345532864
10110,311,0.932,0.466,0.0,0.0,170.0,0.25,0.231,1.32,2.0,1.0,0.0,0.0,10.0,5.0,7.0,20.0,481.0,1.678,0.466,0.42800000000000005,1.82,7840.437028357439
10199,311,0.932,0.466,0.0,0.0,170.0,0.5,0.528,0.396,2.0,1.0,0.0,0.0,10.0,10.0,16.0,6.0,481.0,1.928,0.466,0.7250000000000001,0.896,7840.424195814399
10091,311,0.932,0.466,0.0,0.0,170.0,0.2,0.231,1.3860000000000001,2.0,1.0,0.0,0.0,10.0,4.0,7.0,21.0,481.0,1.6280000000000001,0.466,0.42800000000000005,1.8860000000000001,7840.017210805313
15600,311,0.466,0.466,0.0,0.622,102.0,0.9500000000000001,0.165,0.792,1.0,1.0,0.0,1.0,6.0,19.0,5.0,12.0,413.0,1.9120000000000001,0.466,0.362,1.9140000000000001,7839.870545503808
9685,311,0.932,0.466,0.0,0.0,136.0,0.30000000000000004,0.198,1.452,2.0,1.0,0.0,0.0,8.0,6.0,6.0,22.0,447.0,1.7280000000000002,0.466,0.395,1.952,7839.673025858561
9818,311,0.932,0.466,0.0,0.0,136.0,0.7000000000000001,0.495,0.33,2.0,1.0,0.0,0.0,8.0,14.0,15.0,5.0,447.0,2.128,0.466,0.692,0.8300000000000001,7839.63277723904
13633,311,0.466,0.466,0.311,0.0,204.0,0.2,0.561,0.5940000000000001,1.0,1.0,1.0,0.0,12.0,4.0,17.0,9.0,515.0,1.162,0.466,1.0690000000000002,1.094,7839.561081864
13217,311,0.466,0.466,0.311,0.0,153.0,1.1500000000000001,0.132,0.396,1.0,1.0,1.0,0.0,9.0,23.0,4.0,6.0,464.0,2.112,0.466,0.64,0.896,7839.461914352641
16084,311,0.466,0.466,0.0,0.622,136.0,0.7000000000000001,0.198,0.924,1.0,1.0,0.0,1.0,8.0,14.0,6.0,14.0,447.0,1.6620000000000001,0.466,0.395,2.0460000000000003,7839.053346280521
13512,311,0.466,0.466,0.311,0.0,187.0,0.4,0.528,0.462,1.0,1.0,1.0,0.0,11.0,8.0,16.0,7.0,498.0,1.362,0.466,1.036,0.962,7838.948422871999
15630,311,0.466,0.466,0.0,0.622,102.0,1.1500000000000001,0.165,0.528,1.0,1.0,0.0,1.0,6.0,23.0,5.0,8.0,413.0,2.112,0.466,0.362,1.65,7838.9175559488
9755,311,0.932,0.466,0.0,0.0,136.0,0.5,0.198,1.1880000000000002,2.0,1.0,0.0,0.0,8.0,10.0,6.0,18.0,447.0,1.928,0.466,0.395,1.6880000000000002,7838.90639417664
17342,311,0.466,0.466,0.0,0.622,255.0,0.55,0.396,0.264,1.0,1.0,0.0,1.0,15.0,11.0,12.0,4.0,566.0,1.512,0.466,0.593,1.3860000000000001,7838.607297525888
10796,311,0.932,0.466,0.0,0.0,238.0,0.2,0.396,0.792,2.0,1.0,0.0,0.0,14.0,4.0,12.0,12.0,549.0,1.6280000000000001,0.466,0.593,1.292,7837.990268469985
13540,311,0.466,0.466,0.311,0.0,187.0,0.5,0.495,0.396,1.0,1.0,1.0,0.0,11.0,10.0,15.0,6.0,498.0,1.462,0.466,1.0030000000000001,0.896,7837.363154975999
8900,311,0.932,0.466,0.0,0.0,85.0,0.25,0.891,0.33,2.0,1.0,0.0,0.0,5.0,5.0,27.0,5.0,396.0,1.678,0.466,1.088,0.8300000000000001,7837.350084119999
17099,311,0.466,0.466,0.0,0.622,221.0,0.75,0.33,0.264,1.0,1.0,0.0,1.0,13.0,15.0,10.0,4.0,532.0,1.712,0.466,0.527,1.3860000000000001,7837.226344267231
9836,311,0.932,0.466,0.0,0.0,136.0,0.8,0.396,0.396,2.0,1.0,0.0,0.0,8.0,16.0,12.0,6.0,447.0,2.228,0.466,0.593,0.896,7837.048606075393
10128,311,0.932,0.466,0.0,0.0,170.0,0.30000000000000004,0.231,1.254,2.0,1.0,0.0,0.0,10.0,6.0,7.0,19.0,481.0,1.7280000000000002,0.466,0.42800000000000005,1.754,7836.951735047169
10221,311,0.932,0.466,0.0,0.0,170.0,0.6000000000000001,0.42900000000000005,0.462,2.0,1.0,0.0,0.0,10.0,12.0,13.0,7.0,481.0,2.028,0.466,0.6260000000000001,0.962,7836.688486599969
16512,311,0.466,0.466,0.0,0.622,170.0,0.55,0.231,0.924,1.0,1.0,0.0,1.0,10.0,11.0,7.0,14.0,481.0,1.512,0.466,0.42800000000000005,2.0460000000000003,7836.306077216128
13422,311,0.466,0.466,0.311,0.0,170.0,1.0,0.198,0.396,1.0,1.0,1.0,0.0,10.0,20.0,6.0,6.0,481.0,1.962,0.466,0.706,0.896,7836.246203149055
16575,311,0.466,0.466,0.0,0.622,170.0,0.8500000000000001,0.231,0.528,1.0,1.0,0.0,1.0,10.0,17.0,7.0,8.0,481.0,1.812,0.466,0.42800000000000005,1.65,7835.828697467201
10071,311,0.932,0.466,0.0,0.0,170.0,0.15000000000000002,0.231,1.452,2.0,1.0,0.0,0.0,10.0,3.0,7.0,22.0,481.0,1.578,0.466,0.42800000000000005,1.952,7835.692282390784
10321,311,0.932,0.466,0.0,0.0,187.0,0.25,0.66,0.396,2.0,1.0,0.0,0.0,11.0,5.0,20.0,6.0,498.0,1.678,0.466,0.857,0.896,7835.627626020608
13611,311,0.466,0.466,0.311,0.0,187.0,0.9500000000000001,0.165,0.462,1.0,1.0,1.0,0.0,11.0,19.0,5.0,7.0,498.0,1.9120000000000001,0.466,0.673,0.962,7834.709059928256
13209,311,0.466,0.466,0.311,0.0,153.0,1.0,0.264,0.33,1.0,1.0,1.0,0.0,9.0,20.0,8.0,5.0,464.0,1.962,0.466,0.772,0.8300000000000001,7834.63778791056
16147,311,0.466,0.466,0.0,0.622,136.0,1.05,0.198,0.462,1.0,1.0,0.0,1.0,8.0,21.0,6.0,7.0,447.0,2.012,0.466,0.395,1.584,7834.4856005740785
12988,311,0.466,0.466,0.311,0.0,136.0,1.2000000000000002,0.165,0.33,1.0,1.0,1.0,0.0,8.0,24.0,5.0,5.0,447.0,2.162,0.466,0.673,0.8300000000000001,7834.36322631204
10784,311,0.932,0.466,0.0,0.0,238.0,0.15000000000000002,0.528,0.5940000000000001,2.0,1.0,0.0,0.0,14.0,3.0,16.0,9.0,549.0,1.578,0.466,0.7250000000000001,1.094,7833.840494926601
9289,311,0.932,0.466,0.0,0.0,102.0,0.6000000000000001,0.165,1.254,2.0,1.0,0.0,0.0,6.0,12.0,5.0,19.0,413.0,2.028,0.466,0.362,1.754,7833.821074666272
14031,311,0.466,0.466,0.311,0.0,238.0,0.5,0.33,0.528,1.0,1.0,1.0,0.0,14.0,10.0,10.0,8.0,549.0,1.462,0.466,0.8380000000000001,1.028,7833.778314425183
13971,311,0.466,0.466,0.311,0.0,238.0,0.25,0.495,0.528,1.0,1.0,1.0,0.0,14.0,5.0,15.0,8.0,549.0,1.212,0.466,1.0030000000000001,1.028,7833.731743967999
9273,311,0.932,0.466,0.0,0.0,102.0,0.55,0.165,1.32,2.0,1.0,0.0,0.0,6.0,11.0,5.0,20.0,413.0,1.9780000000000002,0.466,0.362,1.82,7833.636948537762
14244,311,0.466,0.466,0.311,0.0,272.0,0.35000000000000003,0.29700000000000004,0.66,1.0,1.0,1.0,0.0,16.0,7.0,9.0,10.0,583.0,1.312,0.466,0.8050000000000002,1.1600000000000001,7833.581409772802
10032,311,0.932,0.466,0.0,0.0,153.0,0.7000000000000001,0.264,0.726,2.0,1.0,0.0,0.0,9.0,14.0,8.0,11.0,464.0,2.128,0.466,0.461,1.226,7832.957785311904
10678,311,0.932,0.466,0.0,0.0,221.0,0.30000000000000004,0.462,0.5940000000000001,2.0,1.0,0.0,0.0,13.0,6.0,14.0,9.0,532.0,1.7280000000000002,0.466,0.659,1.094,7832.3743639893455
14333,311,0.466,0.466,0.311,0.0,289.0,0.30000000000000004,0.231,0.792,1.0,1.0,1.0,0.0,17.0,6.0,7.0,12.0,600.0,1.262,0.466,0.7390000000000001,1.292,7832.199732931727
10008,311,0.932,0.466,0.0,0.0,153.0,0.6000000000000001,0.231,0.924,2.0,1.0,0.0,0.0,9.0,12.0,7.0,14.0,464.0,2.028,0.466,0.42800000000000005,1.424,7832.087107012609
9992,311,0.932,0.466,0.0,0.0,153.0,0.5,0.5940000000000001,0.33,2.0,1.0,0.0,0.0,9.0,10.0,18.0,5.0,464.0,1.928,0.466,0.7910000000000001,0.8300000000000001,7832.077921689919
17332,311,0.466,0.466,0.0,0.622,255.0,0.5,0.363,0.396,1.0,1.0,0.0,1.0,15.0,10.0,11.0,6.0,566.0,1.462,0.466,0.56,1.518,7831.9776240684805
15590,311,0.466,0.466,0.0,0.622,102.0,0.9,0.165,0.8580000000000001,1.0,1.0,0.0,1.0,6.0,18.0,5.0,13.0,413.0,1.862,0.466,0.362,1.98,7831.851490718559
14261,311,0.466,0.466,0.311,0.0,272.0,0.45,0.165,0.792,1.0,1.0,1.0,0.0,16.0,9.0,5.0,12.0,583.0,1.412,0.466,0.673,1.292,7831.6239793872965
14150,311,0.466,0.466,0.311,0.0,255.0,0.45,0.29700000000000004,0.5940000000000001,1.0,1.0,1.0,0.0,15.0,9.0,9.0,9.0,566.0,1.412,0.466,0.8050000000000002,1.094,7831.479348905521
9665,311,0.932,0.466,0.0,0.0,136.0,0.25,0.198,1.518,2.0,1.0,0.0,0.0,8.0,5.0,6.0,23.0,447.0,1.678,0.466,0.395,2.018,7830.854644114039
9304,311,0.932,0.466,0.0,0.0,102.0,0.65,0.165,1.1880000000000002,2.0,1.0,0.0,0.0,6.0,13.0,5.0,18.0,413.0,2.0780000000000003,0.466,0.362,1.6880000000000002,7830.7022799251845
15635,311,0.466,0.466,0.0,0.622,102.0,1.2000000000000002,0.165,0.462,1.0,1.0,0.0,1.0,6.0,24.0,5.0,7.0,413.0,2.162,0.466,0.362,1.584,7830.422006386049
10798,311,0.932,0.466,0.0,0.0,238.0,0.2,0.462,0.66,2.0,1.0,0.0,0.0,14.0,4.0,14.0,10.0,549.0,1.6280000000000001,0.466,0.659,1.1600000000000001,7830.37486456416
9256,311,0.932,0.466,0.0,0.0,102.0,0.5,0.165,1.3860000000000001,2.0,1.0,0.0,0.0,6.0,10.0,5.0,21.0,413.0,1.928,0.466,0.362,1.8860000000000001,7830.1499015396475
14260,311,0.466,0.466,0.311,0.0,272.0,0.45,0.132,0.8580000000000001,1.0,1.0,1.0,0.0,16.0,9.0,4.0,13.0,583.0,1.412,0.466,0.64,1.358,7829.965088478721
9770,311,0.932,0.466,0.0,0.0,136.0,0.55,0.198,1.122,2.0,1.0,0.0,0.0,8.0,11.0,6.0,17.0,447.0,1.9780000000000002,0.466,0.395,1.622,7829.704696591162
10145,311,0.932,0.466,0.0,0.0,170.0,0.35000000000000003,0.231,1.1880000000000002,2.0,1.0,0.0,0.0,10.0,7.0,7.0,18.0,481.0,1.778,0.466,0.42800000000000005,1.6880000000000002,7829.561330874497
16899,311,0.466,0.466,0.0,0.622,204.0,0.55,0.264,0.726,1.0,1.0,0.0,1.0,12.0,11.0,8.0,11.0,515.0,1.512,0.466,0.461,1.8479999999999999,7829.348329565567
13597,311,0.466,0.466,0.311,0.0,187.0,0.8,0.29700000000000004,0.396,1.0,1.0,1.0,0.0,11.0,16.0,9.0,6.0,498.0,1.762,0.466,0.8050000000000002,0.896,7829.004123367679
17428,311,0.466,0.466,0.0,0.622,272.0,0.4,0.396,0.396,1.0,1.0,0.0,1.0,16.0,8.0,12.0,6.0,583.0,1.362,0.466,0.593,1.518,7828.710335800743
9615,311,0.932,0.466,0.0,0.0,119.0,0.9,0.231,0.66,2.0,1.0,0.0,0.0,7.0,18.0,7.0,10.0,430.0,2.3280000000000003,0.466,0.42800000000000005,1.1600000000000001,7828.28690550272
10523,311,0.932,0.466,0.0,0.0,204.0,0.35000000000000003,0.29700000000000004,0.924,2.0,1.0,0.0,0.0,12.0,7.0,9.0,14.0,515.0,1.778,0.466,0.49400000000000005,1.424,7828.0664107523835
12851,311,0.466,0.466,0.311,0.0,136.0,0.45,0.5940000000000001,0.462,1.0,1.0,1.0,0.0,8.0,9.0,18.0,7.0,447.0,1.412,0.466,1.102,0.962,7827.874698672
16887,311,0.466,0.466,0.0,0.622,204.0,0.5,0.264,0.792,1.0,1.0,0.0,1.0,12.0,10.0,8.0,12.0,515.0,1.462,0.466,0.461,1.9140000000000001,7827.867661526023
16387,311,0.466,0.466,0.0,0.622,153.0,1.1,0.231,0.264,1.0,1.0,0.0,1.0,9.0,22.0,7.0,4.0,464.0,2.0620000000000003,0.466,0.42800000000000005,1.3860000000000001,7827.82786133245
13025,311,0.466,0.466,0.311,0.0,153.0,0.25,0.627,0.5940000000000001,1.0,1.0,1.0,0.0,9.0,5.0,19.0,9.0,464.0,1.212,0.466,1.135,1.094,7827.742336464
14330,311,0.466,0.466,0.311,0.0,289.0,0.30000000000000004,0.132,0.99,1.0,1.0,1.0,0.0,17.0,6.0,4.0,15.0,600.0,1.262,0.466,0.64,1.49,7827.439803321599
10385,311,0.932,0.466,0.0,0.0,187.0,0.5,0.29700000000000004,0.792,2.0,1.0,0.0,0.0,11.0,10.0,9.0,12.0,498.0,1.928,0.466,0.49400000000000005,1.292,7827.297413955071
10516,311,0.932,0.466,0.0,0.0,204.0,0.30000000000000004,0.561,0.462,2.0,1.0,0.0,0.0,12.0,6.0,17.0,7.0,515.0,1.7280000000000002,0.466,0.758,0.962,7826.826764905344
12883,311,0.466,0.466,0.311,0.0,136.0,0.55,0.561,0.396,1.0,1.0,1.0,0.0,8.0,11.0,17.0,6.0,447.0,1.512,0.466,1.0690000000000002,0.896,7826.661941375998
17083,311,0.466,0.466,0.0,0.622,221.0,0.65,0.29700000000000004,0.462,1.0,1.0,0.0,1.0,13.0,13.0,9.0,7.0,532.0,1.612,0.466,0.49400000000000005,1.584,7826.654836459777
16910,311,0.466,0.466,0.0,0.622,204.0,0.6000000000000001,0.264,0.66,1.0,1.0,0.0,1.0,12.0,12.0,8.0,10.0,515.0,1.562,0.466,0.461,1.782,7826.622791746313
10357,311,0.932,0.466,0.0,0.0,187.0,0.4,0.264,0.99,2.0,1.0,0.0,0.0,11.0,8.0,8.0,15.0,498.0,1.828,0.466,0.461,1.49,7826.49933787496
14054,311,0.466,0.466,0.311,0.0,238.0,0.65,0.198,0.5940000000000001,1.0,1.0,1.0,0.0,14.0,13.0,6.0,9.0,549.0,1.612,0.466,0.706,1.094,7826.337700620384
14166,311,0.466,0.466,0.311,0.0,255.0,0.55,0.198,0.66,1.0,1.0,1.0,0.0,15.0,11.0,6.0,10.0,566.0,1.512,0.466,0.706,1.1600000000000001,7825.966728053761
16071,311,0.466,0.466,0.0,0.622,136.0,0.65,0.198,0.99,1.0,1.0,0.0,1.0,8.0,13.0,6.0,15.0,447.0,1.612,0.466,0.395,2.112,7825.289817917441
9595,311,0.932,0.466,0.0,0.0,119.0,0.8,0.198,0.8580000000000001,2.0,1.0,0.0,0.0,7.0,16.0,6.0,13.0,430.0,2.228,0.466,0.395,1.358,7824.766915948241
10337,311,0.932,0.466,0.0,0.0,187.0,0.30000000000000004,0.627,0.396,2.0,1.0,0.0,0.0,11.0,6.0,19.0,6.0,498.0,1.7280000000000002,0.466,0.8240000000000001,0.896,7824.730118726658
10542,311,0.932,0.466,0.0,0.0,204.0,0.4,0.462,0.528,2.0,1.0,0.0,0.0,12.0,8.0,14.0,8.0,515.0,1.828,0.466,0.659,1.028,7824.51622667613
13773,311,0.466,0.466,0.311,0.0,204.0,0.8,0.231,0.462,1.0,1.0,1.0,0.0,12.0,16.0,7.0,7.0,515.0,1.762,0.466,0.7390000000000001,0.962,7824.513497248007
10625,311,0.932,0.466,0.0,0.0,221.0,0.15000000000000002,0.29700000000000004,1.122,2.0,1.0,0.0,0.0,13.0,3.0,9.0,17.0,532.0,1.578,0.466,0.49400000000000005,1.622,7824.4148807239535
9318,311,0.932,0.466,0.0,0.0,102.0,0.7000000000000001,0.165,1.122,2.0,1.0,0.0,0.0,6.0,14.0,5.0,17.0,413.0,2.128,0.466,0.362,1.622,7824.280564314496
17220,311,0.466,0.466,0.0,0.622,238.0,0.6000000000000001,0.33,0.396,1.0,1.0,0.0,1.0,14.0,12.0,10.0,6.0,549.0,1.562,0.466,0.527,1.518,7823.891427837817
17439,311,0.466,0.466,0.0,0.622,272.0,0.45,0.42900000000000005,0.264,1.0,1.0,0.0,1.0,16.0,9.0,13.0,4.0,583.0,1.412,0.466,0.6260000000000001,1.3860000000000001,7823.748436690016
16779,311,0.466,0.466,0.0,0.622,187.0,0.9,0.264,0.33,1.0,1.0,0.0,1.0,11.0,18.0,8.0,5.0,498.0,1.862,0.466,0.461,1.452,7823.688090230831
16966,311,0.466,0.466,0.0,0.622,221.0,0.2,0.29700000000000004,1.056,1.0,1.0,0.0,1.0,13.0,4.0,9.0,16.0,532.0,1.162,0.466,0.49400000000000005,2.178,7823.65410213499
14323,311,0.466,0.466,0.311,0.0,289.0,0.25,0.29700000000000004,0.726,1.0,1.0,1.0,0.0,17.0,5.0,9.0,11.0,600.0,1.212,0.466,0.8050000000000002,1.226,7823.641896172079
15241,311,0.466,0.466,0.0,0.622,85.0,0.7000000000000001,0.165,1.1880000000000002,1.0,1.0,0.0,1.0,5.0,14.0,5.0,18.0,396.0,1.6620000000000001,0.466,0.362,2.31,7823.37314412632
9238,311,0.932,0.466,0.0,0.0,102.0,0.45,0.165,1.452,2.0,1.0,0.0,0.0,6.0,9.0,5.0,22.0,413.0,1.8780000000000001,0.466,0.362,1.952,7823.359933671936
13875,311,0.466,0.466,0.311,0.0,221.0,0.45,0.42900000000000005,0.462,1.0,1.0,1.0,0.0,13.0,9.0,13.0,7.0,532.0,1.412,0.466,0.937,0.962,7823.005073723663
16498,311,0.466,0.466,0.0,0.622,170.0,0.5,0.231,0.99,1.0,1.0,0.0,1.0,10.0,10.0,7.0,15.0,481.0,1.462,0.466,0.42800000000000005,2.112,7822.717752489216
10665,311,0.932,0.466,0.0,0.0,221.0,0.25,0.528,0.528,2.0,1.0,0.0,0.0,13.0,5.0,16.0,8.0,532.0,1.678,0.466,0.7250000000000001,1.028,7822.5759064692
13480,311,0.466,0.466,0.311,0.0,187.0,0.30000000000000004,0.561,0.528,1.0,1.0,1.0,0.0,11.0,6.0,17.0,8.0,498.0,1.262,0.466,1.0690000000000002,1.028,7822.285509167999
10044,311,0.932,0.466,0.0,0.0,153.0,0.75,0.33,0.528,2.0,1.0,0.0,0.0,9.0,15.0,10.0,8.0,464.0,2.178,0.466,0.527,1.028,7822.2716871687835
16874,311,0.466,0.466,0.0,0.622,204.0,0.45,0.264,0.8580000000000001,1.0,1.0,0.0,1.0,12.0,9.0,8.0,13.0,515.0,1.412,0.466,0.461,1.98,7822.180787627681
16582,311,0.466,0.466,0.0,0.622,170.0,0.9,0.231,0.462,1.0,1.0,0.0,1.0,10.0,18.0,7.0,7.0,481.0,1.862,0.466,0.42800000000000005,1.584,7822.081246157312
16623,311,0.466,0.466,0.0,0.622,187.0,0.25,0.264,1.1880000000000002,1.0,1.0,0.0,1.0,11.0,5.0,8.0,18.0,498.0,1.212,0.466,0.461,2.31,7821.92214576296
13886,311,0.466,0.466,0.311,0.0,221.0,0.5,0.396,0.462,1.0,1.0,1.0,0.0,13.0,10.0,12.0,7.0,532.0,1.462,0.466,0.9040000000000001,0.962,7821.624462746689
17377,311,0.466,0.466,0.0,0.622,272.0,0.2,0.363,0.726,1.0,1.0,0.0,1.0,16.0,4.0,11.0,11.0,583.0,1.162,0.466,0.56,1.8479999999999999,7821.0795043852795
9842,311,0.932,0.466,0.0,0.0,136.0,0.8500000000000001,0.29700000000000004,0.528,2.0,1.0,0.0,0.0,8.0,17.0,9.0,8.0,447.0,2.278,0.466,0.49400000000000005,1.028,7821.024711239649
16951,311,0.466,0.466,0.0,0.622,204.0,0.8500000000000001,0.29700000000000004,0.264,1.0,1.0,0.0,1.0,12.0,17.0,9.0,4.0,515.0,1.812,0.466,0.49400000000000005,1.3860000000000001,7820.986530172707
8878,311,0.932,0.466,0.0,0.0,85.0,0.25,0.165,1.782,2.0,1.0,0.0,0.0,5.0,5.0,5.0,27.0,396.0,1.678,0.466,0.362,2.282,7820.579011480974
15579,311,0.466,0.466,0.0,0.622,102.0,0.8500000000000001,0.165,0.924,1.0,1.0,0.0,1.0,6.0,17.0,5.0,14.0,413.0,1.812,0.466,0.362,2.0460000000000003,7820.529515063714
10229,311,0.932,0.466,0.0,0.0,170.0,0.65,0.33,0.5940000000000001,2.0,1.0,0.0,0.0,10.0,13.0,10.0,9.0,481.0,2.0780000000000003,0.466,0.527,1.094,7820.085934572233
13863,311,0.466,0.466,0.311,0.0,221.0,0.4,0.462,0.462,1.0,1.0,1.0,0.0,13.0,8.0,14.0,7.0,532.0,1.362,0.466,0.97,0.962,7819.996997025839
